station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
72456,Topeka,2007-02-15,Winter,-13.6,-16.1,-10.6,0.3,25.0,,10.8,,,
72456,Topeka,2007-09-15,Autumn,11.0,7.2,14.4,0.8,0.0,,10.1,,1026.1,
72456,Topeka,2007-10-15,Autumn,14.9,12.2,16.7,0.3,0.0,214.0,15.1,,1008.7,
72456,Topeka,2007-11-15,Autumn,5.1,-0.6,11.1,0.0,0.0,,10.1,,1027.1,
72456,Topeka,2007-12-15,Winter,-5.4,-9.4,-2.2,2.0,51.0,356.0,17.3,,,
72456,Topeka,2008-01-15,Winter,-0.9,-9.4,8.3,0.0,0.0,,14.0,,1018.4,
72456,Topeka,2008-02-15,Winter,-5.3,-10.0,0.6,0.0,0.0,,10.8,,1030.4,
72456,Topeka,2008-09-15,Autumn,14.9,7.8,23.3,0.0,0.0,,6.1,,1024.3,
72456,Topeka,2008-10-15,Autumn,10.9,5.0,16.1,5.1,0.0,,11.2,,1022.3,
72456,Topeka,2008-11-15,Autumn,1.9,-3.9,5.6,0.0,0.0,,18.7,,1024.8,
72456,Topeka,2008-12-15,Winter,-13.6,-16.1,-11.1,0.0,0.0,345.0,14.8,,1037.7,
72456,Topeka,2009-01-15,Winter,-14.3,-17.8,-9.4,0.0,0.0,,10.8,,1044.5,
72456,Topeka,2009-02-15,Winter,-1.3,-7.2,5.6,0.0,0.0,,8.6,,1029.5,
72456,Topeka,2009-09-15,Autumn,20.9,17.2,27.2,0.0,0.0,,8.6,,1016.6,
72456,Topeka,2009-10-15,Autumn,8.3,6.1,10.6,0.0,0.0,,7.9,,1016.0,
72456,Topeka,2009-11-15,Autumn,6.4,3.9,8.9,6.9,0.0,36.0,18.7,,1018.1,
72456,Topeka,2009-12-15,Winter,-10.5,-13.9,-6.1,0.0,0.0,,8.6,,1036.2,
72456,Topeka,2010-01-15,Winter,-3.0,-5.0,-1.1,0.0,76.0,,2.5,,,
72456,Topeka,2010-02-15,Winter,,-8.3,-2.8,0.5,25.0,,23.0,,,
72456,Topeka,2010-09-15,Autumn,20.3,16.7,21.7,17.3,0.0,,9.4,,1013.1,
72456,Topeka,2010-10-15,Autumn,13.9,3.3,23.9,0.0,0.0,,3.2,,1019.5,
72456,Topeka,2010-11-15,Autumn,,1.7,15.0,0.0,0.0,,4.7,,,
72456,Topeka,2010-12-15,Winter,-2.1,-4.4,0.0,0.0,0.0,71.0,13.7,,,
72456,Topeka,2011-01-15,Winter,-4.9,-8.9,-1.7,0.0,102.0,,10.1,,1025.6,
72456,Topeka,2011-02-15,Winter,7.0,1.1,13.3,0.0,0.0,,11.5,,,
72456,Topeka,2011-09-15,Autumn,10.9,6.7,14.4,0.0,0.0,,9.0,,1027.5,
72456,Topeka,2011-10-15,Autumn,13.6,2.8,25.0,0.0,0.0,,7.2,,1016.5,
72456,Topeka,2011-11-15,Autumn,8.3,-0.6,19.4,0.0,0.0,,9.4,,,
72456,Topeka,2011-12-15,Winter,2.3,-3.3,7.8,0.0,0.0,318.0,16.2,,1023.3,
72456,Topeka,2012-01-15,Winter,7.3,-5.0,18.3,0.0,0.0,,19.4,,1015.1,
72456,Topeka,2012-02-15,Winter,3.9,-0.6,8.3,0.0,0.0,,5.4,,1013.7,
72456,Topeka,2012-09-15,Autumn,16.3,8.3,23.9,0.0,0.0,,4.7,,,
72456,Topeka,2012-10-15,Autumn,15.2,5.0,26.7,0.0,0.0,,5.4,,,
72456,Topeka,2012-11-15,Autumn,7.0,1.1,13.3,0.0,0.0,,2.2,,1026.5,
72456,Topeka,2012-12-15,Winter,9.2,2.2,11.1,1.3,0.0,,16.2,,1002.5,
72456,Topeka,2013-01-15,Winter,-4.6,-10.0,2.2,0.0,0.0,,1.4,,1027.3,
72456,Topeka,2013-02-15,Winter,-0.6,-7.2,5.0,1.0,0.0,,15.5,,,
72456,Topeka,2013-09-15,Autumn,23.3,17.2,31.7,28.4,0.0,,13.0,,,
72456,Topeka,2013-10-15,Autumn,14.2,7.8,16.7,0.3,0.0,291.0,17.6,,1016.0,
72456,Topeka,2013-11-15,Autumn,8.8,1.1,15.6,0.0,0.0,,13.7,,1010.9,
72456,Topeka,2013-12-15,Winter,-1.3,-8.8,12.2,0.0,0.0,,6.1,,1019.4,
72456,Topeka,2014-01-15,Winter,-2.1,-8.8,5.0,0.0,0.0,,8.3,,1021.1,
72456,Topeka,2014-02-15,Winter,-1.9,-8.8,8.9,0.0,80.0,,9.4,,1016.6,
72456,Topeka,2014-09-15,Autumn,19.6,11.1,22.2,0.0,0.0,3.0,12.2,,1019.2,
72456,Topeka,2014-10-15,Autumn,12.7,3.9,22.2,0.0,0.0,,6.1,,1016.0,
72456,Topeka,2014-11-15,Autumn,-2.6,-5.5,0.0,0.5,0.0,,9.0,,1023.9,
72456,Topeka,2014-12-15,Winter,9.9,0.0,12.2,2.5,0.0,248.0,21.2,,,
72456,Topeka,2015-01-15,Winter,-2.4,-10.5,10.6,0.0,0.0,,5.8,,,
72456,Topeka,2015-02-15,Winter,-7.1,-9.3,-5.5,2.8,0.0,59.0,19.8,,1028.6,
72456,Topeka,2015-09-15,Autumn,23.9,20.0,30.0,0.0,0.0,162.0,24.1,,1014.4,
72456,Topeka,2015-10-15,Autumn,14.4,5.0,25.6,0.0,0.0,,9.4,,1020.7,
72456,Topeka,2015-11-15,Autumn,12.6,8.9,16.1,0.0,0.0,174.0,20.9,,1018.8,
72456,Topeka,2015-12-15,Winter,7.2,3.9,16.1,0.0,0.0,123.0,22.3,,1004.0,
72456,Topeka,2016-01-15,Winter,2.5,-4.9,3.3,0.0,0.0,301.0,19.1,,1008.1,
72456,Topeka,2016-02-15,Winter,5.0,-2.1,13.9,0.0,0.0,,7.9,,1009.9,
72456,Topeka,2016-09-15,Autumn,22.8,18.3,29.4,0.0,0.0,,10.8,,1016.5,
72456,Topeka,2016-10-15,Autumn,20.2,18.3,23.3,0.0,0.0,173.0,19.8,,1010.0,
72456,Topeka,2016-11-15,Autumn,10.5,2.2,22.8,0.0,0.0,,3.6,,1014.8,
72456,Topeka,2016-12-15,Winter,-3.9,-6.0,-1.6,0.0,0.0,,14.0,,1029.5,
72456,Topeka,2017-01-15,Winter,0.2,-0.5,1.1,7.9,0.0,,10.1,,,
72456,Topeka,2017-02-15,Winter,4.8,-2.7,12.2,0.0,0.0,,8.6,,1018.7,
72456,Topeka,2017-09-15,Autumn,24.4,18.9,30.0,0.0,0.0,,16.6,,1008.7,
72456,Topeka,2017-10-15,Autumn,13.0,5.6,17.2,0.0,0.0,,13.0,,1025.9,
72456,Topeka,2017-11-15,Autumn,13.0,2.2,16.1,0.0,0.0,,13.3,,1018.8,
72456,Topeka,2017-12-15,Winter,4.4,-0.5,9.4,0.0,0.0,246.0,14.4,,,
72456,Topeka,2018-01-15,Winter,-5.6,-16.6,1.7,0.0,50.0,327.0,25.9,,1035.0,
72456,Topeka,2018-02-15,Winter,14.4,2.2,17.8,0.0,0.0,275.0,16.9,,1008.4,
72456,Topeka,2018-09-15,Autumn,26.1,18.3,33.9,0.0,0.0,,4.3,,1018.0,
72456,Topeka,2018-10-15,Autumn,2.8,-0.5,8.9,0.0,0.0,,8.3,,1029.3,
72456,Topeka,2018-11-15,Autumn,1.2,-5.5,12.2,0.0,0.0,,6.5,,1018.9,
72456,Topeka,2018-12-15,Winter,1.8,-4.9,13.3,0.0,0.0,,1.8,,1023.0,
72456,Topeka,2019-01-15,Winter,0.6,-0.5,1.7,0.0,30.0,212.0,11.2,,1023.4,
72456,Topeka,2019-02-15,Winter,-7.9,-10.5,-7.1,6.6,80.0,7.0,16.9,,,
72456,Topeka,2019-09-15,Autumn,28.1,24.4,34.4,0.0,0.0,,13.0,,1015.5,
72456,Topeka,2019-10-15,Autumn,16.3,6.1,20.0,0.0,0.0,309.0,18.0,,1014.4,
72456,Topeka,2019-11-15,Autumn,2.7,-4.9,15.0,0.0,0.0,,7.6,,1027.7,
72456,Topeka,2019-12-15,Winter,-3.7,-6.6,-3.2,8.6,0.0,46.0,13.3,,,
72456,Topeka,2020-01-15,Winter,6.1,-8.2,8.9,0.0,0.0,2.0,16.9,,,
72456,Topeka,2020-02-15,Winter,0.0,-8.2,8.3,0.0,50.0,241.0,6.1,,1019.1,
72456,Topeka,2020-09-15,Autumn,19.4,12.2,27.8,0.0,0.0,359.0,2.9,,,
72456,Topeka,2020-10-15,Autumn,15.3,2.2,17.8,0.0,0.0,332.0,14.8,,1020.8,
72456,Topeka,2020-11-15,Autumn,9.6,-0.5,13.9,0.0,0.0,284.0,16.2,,1018.0,
72456,Topeka,2020-12-15,Winter,-2.8,-4.9,-0.5,0.0,0.0,58.0,11.2,,1022.7,
72456,Topeka,2021-01-15,Winter,1.5,-0.5,4.4,2.0,0.0,299.0,31.7,,1008.2,
72456,Topeka,2021-02-15,Winter,-21.1,-22.7,-18.2,2.0,50.0,350.0,14.8,,1032.4,
72456,Topeka,2021-09-15,Autumn,21.9,15.6,28.9,0.0,0.0,85.0,9.4,,1014.7,
72456,Topeka,2021-10-15,Autumn,14.3,5.6,18.9,0.0,0.0,324.0,13.3,,1017.9,
72456,Topeka,2021-11-15,Autumn,11.8,6.1,22.2,0.0,0.0,216.0,7.9,,1013.5,
72456,Topeka,2021-12-15,Winter,19.1,5.0,24.4,1.5,0.0,202.0,35.6,,1004.3,
72456,Topeka,2022-01-15,Winter,-2.7,-7.7,-1.6,2.8,80.0,341.0,24.5,,1024.2,
72456,Topeka,2022-02-15,Winter,6.5,-2.7,20.6,0.0,0.0,141.0,25.9,,1013.5,
72456,Topeka,2022-09-15,Autumn,23.3,16.1,30.6,0.0,0.0,135.0,14.8,,1016.7,
72456,Topeka,2022-10-15,Autumn,13.7,2.2,25.6,0.0,0.0,342.0,2.9,,1015.2,
72456,Topeka,2022-11-15,Autumn,1.7,-3.8,5.0,0.5,30.0,315.0,12.6,,1026.3,
72456,Topeka,2022-12-15,Winter,1.1,-2.1,3.3,0.0,0.0,279.0,24.5,,1008.7,
72456,Topeka,2023-01-15,Winter,7.6,3.3,15.0,0.0,0.0,155.0,24.1,,1004.5,
72456,Topeka,2023-02-15,Winter,5.2,-1.6,6.1,0.8,0.0,347.0,22.7,,1012.9,
72408,Trenton,1999-01-15,Winter,0.6,-3.3,3.9,22.1,0.0,,21.6,,1013.3,159.0
72408,Trenton,1999-02-15,Winter,1.7,-6.1,8.9,0.0,0.0,,10.8,,1025.3,643.0
72408,Trenton,1999-09-15,Autumn,21.7,20.0,22.8,8.9,0.0,,12.2,,1017.5,0.0
72408,Trenton,1999-10-15,Autumn,11.7,5.6,17.2,0.0,0.0,,7.2,,1026.1,671.0
72408,Trenton,1999-11-15,Autumn,7.2,4.4,10.0,0.0,0.0,319.0,23.8,,1007.1,528.0
72408,Trenton,1999-12-15,Winter,7.2,5.0,8.9,0.5,0.0,,12.2,,1017.4,29.0
72408,Trenton,2000-01-15,Winter,-3.9,-7.8,0.0,0.0,0.0,,11.2,,1037.1,509.0
72408,Trenton,2000-02-15,Winter,1.7,-2.8,5.6,0.0,0.0,308.0,22.0,,1019.4,635.0
72408,Trenton,2000-09-15,Autumn,18.3,13.9,22.8,27.4,0.0,285.0,19.4,,1006.0,474.0
72408,Trenton,2000-10-15,Autumn,18.9,11.1,26.1,0.0,0.0,,7.6,,1017.8,616.0
72408,Trenton,2000-11-15,Autumn,5.0,0.6,8.9,0.0,0.0,277.0,21.6,,1014.1,344.0
72408,Trenton,2000-12-15,Winter,2.8,0.6,4.4,0.0,0.0,38.0,11.5,,1033.7,525.0
72408,Trenton,2001-01-15,Winter,3.3,2.2,3.9,3.6,0.0,,8.3,,1018.6,0.0
72408,Trenton,2001-02-15,Winter,7.2,4.4,10.0,0.0,0.0,342.0,16.6,,1014.1,28.0
72408,Trenton,2001-09-15,Autumn,16.1,10.6,21.1,0.0,0.0,,13.7,,1022.2,748.0
72408,Trenton,2001-10-15,Autumn,16.1,11.1,20.6,0.5,0.0,,15.5,,1016.8,671.0
72408,Trenton,2001-11-15,Autumn,13.9,6.7,21.1,0.0,0.0,226.0,13.0,,1021.8,
72408,Trenton,2001-12-15,Winter,9.4,2.2,16.1,0.0,0.0,324.0,25.9,,1022.1,459.0
72408,Trenton,2002-01-15,Winter,5.6,0.0,11.1,0.0,0.0,,16.6,,1012.4,569.0
72408,Trenton,2002-02-15,Winter,4.4,-1.7,10.0,0.0,0.0,199.0,16.2,,1022.5,143.0
72408,Trenton,2002-09-15,Autumn,25.0,22.8,27.2,1.5,0.0,202.0,18.0,,1019.5,0.0
72408,Trenton,2002-10-15,Autumn,11.1,6.7,15.0,0.0,0.0,54.0,15.1,,1021.5,0.0
72408,Trenton,2002-11-15,Autumn,11.1,6.1,15.6,0.0,0.0,,9.7,,1017.2,482.0
72408,Trenton,2002-12-15,Winter,6.1,3.3,8.9,0.0,0.0,265.0,18.4,,1008.2,0.0
72408,Trenton,2003-01-15,Winter,-2.8,-5.6,-0.6,0.0,0.0,,19.4,,1021.5,0.0
72408,Trenton,2003-02-15,Winter,-3.3,-6.7,-0.6,1.8,76.0,38.0,20.5,,1026.0,0.0
72408,Trenton,2003-09-15,Autumn,23.3,20.0,26.7,8.9,0.0,,9.4,,1018.2,0.0
72408,Trenton,2003-10-15,Autumn,13.9,9.4,17.8,2.0,0.0,263.0,31.7,,1000.0,0.0
72408,Trenton,2003-11-15,Autumn,8.3,3.9,12.2,0.0,0.0,,15.1,,1018.4,480.0
72408,Trenton,2003-12-15,Winter,2.8,0.0,5.6,0.0,0.0,288.0,26.6,,1011.0,
72408,Trenton,2004-01-15,Winter,2.2,-13.3,-5.6,3.6,51.0,348.0,27.7,,1010.9,405.0
72408,Trenton,2004-02-15,Winter,-1.7,-6.1,2.2,0.0,0.0,6.0,19.4,,1021.7,0.0
72408,Trenton,2004-09-15,Autumn,19.4,16.7,22.2,1.3,0.0,68.0,12.2,,1024.3,0.0
72408,Trenton,2004-10-15,Autumn,15.0,10.6,18.9,1.5,0.0,,13.7,,999.5,0.0
72408,Trenton,2004-11-15,Autumn,7.2,-1.1,15.6,0.0,0.0,,10.1,,1033.8,0.0
72408,Trenton,2004-12-15,Winter,-1.7,-5.6,2.2,0.0,0.0,,16.6,,1030.0,0.0
72408,Trenton,2005-01-15,Winter,-0.6,-3.3,2.2,0.0,0.0,14.0,13.7,,1038.9,0.0
72408,Trenton,2005-02-15,Winter,9.4,5.0,13.9,0.0,0.0,,12.6,,1018.1,0.0
72408,Trenton,2005-09-15,Autumn,26.3,23.3,31.1,0.8,0.0,,7.9,,1016.5,231.0
72408,Trenton,2005-10-15,Autumn,19.0,13.3,24.4,0.0,0.0,309.0,23.0,,1004.4,560.0
72408,Trenton,2005-11-15,Autumn,16.4,11.7,21.7,0.0,0.0,,15.1,,1023.6,62.0
72408,Trenton,2005-12-15,Winter,-3.2,-8.3,8.3,14.0,0.0,,14.0,,1023.8,0.0
72408,Trenton,2006-01-15,Winter,-1.4,-3.9,1.1,0.5,0.0,327.0,37.1,,1003.6,
72408,Trenton,2006-02-15,Winter,4.3,-2.8,11.1,0.0,102.0,,6.8,,1023.4,591.0
72408,Trenton,2006-09-15,Autumn,20.6,19.4,25.0,4.1,0.0,55.0,15.1,,,
72408,Trenton,2006-10-15,Autumn,9.8,3.3,15.0,0.0,0.0,,10.4,,1018.9,
72408,Trenton,2006-11-15,Autumn,15.7,12.2,20.6,0.0,0.0,,7.9,,1013.3,
72408,Trenton,2006-12-15,Winter,7.6,6.1,10.6,0.0,0.0,,10.1,,1009.4,
72408,Trenton,2007-01-15,Winter,10.8,6.7,17.8,0.0,0.0,,13.3,,1014.2,
72408,Trenton,2007-02-15,Winter,-7.5,-9.4,-5.6,0.0,76.0,291.0,26.6,,1013.2,
72408,Trenton,2007-09-15,Autumn,18.5,13.3,22.2,3.8,0.0,,18.4,,1015.5,
72408,Trenton,2007-10-15,Autumn,15.1,9.4,21.7,0.0,0.0,,8.6,,1021.9,
72408,Trenton,2007-11-15,Autumn,10.7,5.6,16.1,4.1,0.0,262.0,19.8,,,
72408,Trenton,2007-12-15,Winter,0.7,-1.7,2.8,0.5,0.0,40.0,18.4,,1028.1,
72408,Trenton,2008-01-15,Winter,0.2,-2.2,2.8,0.0,0.0,267.0,19.1,,1012.6,
72408,Trenton,2008-02-15,Winter,4.4,-1.7,11.7,0.0,0.0,255.0,17.6,,1020.3,
72408,Trenton,2008-09-15,Autumn,26.6,20.6,28.9,0.0,0.0,285.0,23.0,,1009.4,
72408,Trenton,2008-10-15,Autumn,20.0,16.7,25.0,0.0,0.0,,9.4,,1018.9,
72408,Trenton,2008-11-15,Autumn,16.9,12.8,22.2,29.5,0.0,,19.1,,1001.8,
72408,Trenton,2008-12-15,Winter,13.2,6.1,18.9,0.3,0.0,196.0,17.6,,1026.4,
72408,Trenton,2009-01-15,Winter,-5.2,-9.4,-3.3,0.0,0.0,340.0,20.2,,1023.8,
72408,Trenton,2009-02-15,Winter,2.0,-1.7,5.6,0.0,0.0,323.0,18.0,,1018.7,
72408,Trenton,2009-09-15,Autumn,22.2,17.8,27.2,0.0,0.0,,7.6,,1014.1,
72408,Trenton,2009-10-15,Autumn,7.4,4.4,10.0,12.2,0.0,,21.2,,1014.7,
72408,Trenton,2009-11-15,Autumn,16.7,13.3,21.1,0.0,0.0,,10.8,,1013.1,
72408,Trenton,2009-12-15,Winter,8.6,5.6,12.8,0.0,0.0,261.0,15.5,,,
72408,Trenton,2010-01-15,Winter,4.1,-2.8,11.7,0.0,0.0,,12.2,,1022.2,
72408,Trenton,2010-02-15,Winter,-1.3,-6.1,2.8,2.3,254.0,,11.9,,,
72408,Trenton,2010-09-15,Autumn,20.4,15.0,26.1,0.0,0.0,,11.9,,,
72408,Trenton,2010-10-15,Autumn,13.0,8.3,17.2,0.0,0.0,282.0,25.2,,,
72408,Trenton,2010-11-15,Autumn,10.2,8.3,12.8,0.0,0.0,,3.6,,,
72408,Trenton,2010-12-15,Winter,-3.3,-5.0,-0.6,0.0,0.0,279.0,27.4,,1010.2,
72408,Trenton,2011-01-15,Winter,-0.9,-6.7,3.3,0.0,76.0,,10.8,,1020.1,
72408,Trenton,2011-02-15,Winter,1.8,-1.1,6.1,0.0,0.0,321.0,22.3,,1025.7,
72408,Trenton,2011-09-15,Autumn,19.7,11.7,25.0,4.6,0.0,,16.2,,1014.0,
72408,Trenton,2011-10-15,Autumn,16.4,13.3,21.1,0.0,0.0,240.0,28.8,,1005.7,
72408,Trenton,2011-11-15,Autumn,16.9,13.3,19.4,0.0,0.0,,10.4,,1011.8,
72408,Trenton,2011-12-15,Winter,11.3,7.8,15.0,0.3,0.0,202.0,17.6,,1017.6,
72408,Trenton,2012-01-15,Winter,-4.2,-7.8,-1.7,0.0,0.0,326.0,17.6,,1029.0,
72408,Trenton,2012-02-15,Winter,6.1,1.1,10.0,0.0,0.0,,10.4,,1021.9,
72408,Trenton,2012-09-15,Autumn,20.3,16.1,24.4,0.0,0.0,328.0,16.6,,1020.2,
72408,Trenton,2012-10-15,Autumn,18.8,15.6,20.6,1.5,0.0,220.0,16.6,,,
72408,Trenton,2012-11-15,Autumn,5.4,2.8,9.4,0.0,0.0,,9.0,,1029.1,
72408,Trenton,2012-12-15,Winter,5.3,0.0,10.6,0.0,0.0,,3.2,,1024.8,
72408,Trenton,2013-01-15,Winter,4.2,2.2,5.6,8.9,0.0,,10.8,,,
72408,Trenton,2013-02-15,Winter,6.4,-0.6,13.9,0.0,0.0,,11.5,,1015.6,
72408,Trenton,2013-09-15,Autumn,15.9,10.0,23.3,0.0,0.0,,9.0,,1021.8,
72408,Trenton,2013-10-15,Autumn,15.9,10.6,23.3,0.0,0.0,,9.0,,1022.4,
72408,Trenton,2013-11-15,Autumn,7.3,1.7,13.3,0.0,0.0,,7.6,,1024.1,
72408,Trenton,2013-12-15,Winter,2.3,0.0,6.1,1.8,80.0,286.0,19.8,,,
72408,Trenton,2014-01-15,Winter,4.9,1.7,8.9,0.0,0.0,,8.3,,1013.9,
72408,Trenton,2014-02-15,Winter,1.3,-1.6,2.8,2.5,180.0,20.0,20.5,,1006.0,
72408,Trenton,2014-09-15,Autumn,16.9,11.7,22.2,0.0,0.0,,8.3,,1022.1,
72408,Trenton,2014-10-15,Autumn,22.2,19.4,25.0,16.8,0.0,136.0,14.8,,1013.4,
72408,Trenton,2014-11-15,Autumn,3.1,0.0,6.7,0.0,0.0,,13.0,,1027.5,
72408,Trenton,2014-12-15,Winter,6.9,2.2,8.9,0.0,0.0,,9.7,,1018.5,
72408,Trenton,2015-01-15,Winter,-0.3,-1.6,2.2,0.0,0.0,,11.9,,1019.8,
72408,Trenton,2015-02-15,Winter,-10.4,-12.7,-6.0,0.0,30.0,304.0,37.1,,,
72408,Trenton,2015-09-15,Autumn,21.5,14.4,28.3,0.0,0.0,,8.3,,1026.1,
72408,Trenton,2015-10-15,Autumn,15.4,11.1,18.9,0.0,0.0,277.0,14.8,,1015.8,
72408,Trenton,2015-11-15,Autumn,8.8,2.8,16.1,0.0,0.0,237.0,16.9,,1025.9,
72408,Trenton,2015-12-15,Winter,16.6,9.4,20.6,2.3,0.0,279.0,25.9,,,
72408,Trenton,2016-01-15,Winter,5.7,-1.0,11.7,4.1,0.0,,5.8,,1009.9,
72408,Trenton,2016-02-15,Winter,-6.4,-8.2,0.6,10.2,0.0,78.0,11.2,,,
72408,Trenton,2016-09-15,Autumn,23.3,16.7,26.7,0.0,0.0,62.0,14.8,,1023.3,
72408,Trenton,2016-10-15,Autumn,13.5,6.7,20.0,0.0,0.0,,6.5,,1028.7,
72408,Trenton,2016-11-15,Autumn,12.3,6.7,17.2,0.0,0.0,340.0,12.2,,1011.0,
72408,Trenton,2016-12-15,Winter,-1.7,-7.7,1.7,0.3,0.0,284.0,29.9,,1017.8,
72408,Trenton,2017-01-15,Winter,1.7,-0.5,5.0,0.0,0.0,337.0,13.0,,1028.5,
72408,Trenton,2017-02-15,Winter,3.9,0.0,11.7,0.0,0.0,,18.0,,999.9,
72408,Trenton,2017-09-15,Autumn,23.9,18.9,28.9,0.0,0.0,259.0,8.6,,1017.0,
72408,Trenton,2017-10-15,Autumn,19.8,18.3,22.2,0.3,0.0,,14.8,,1016.2,
72408,Trenton,2017-11-15,Autumn,7.1,2.2,11.7,0.0,0.0,68.0,10.4,,1022.9,
72408,Trenton,2017-12-15,Winter,-3.1,-5.5,-1.6,4.1,0.0,,7.6,,,
72408,Trenton,2018-01-15,Winter,-4.7,-8.2,1.1,0.0,0.0,48.0,15.5,,1035.4,
72408,Trenton,2018-02-15,Winter,9.7,5.6,16.1,6.4,0.0,233.0,11.9,,,
72408,Trenton,2018-09-15,Autumn,22.3,18.9,27.2,0.0,0.0,60.0,9.0,,1022.2,
72408,Trenton,2018-10-15,Autumn,15.4,12.2,20.6,2.5,0.0,195.0,18.0,,1017.9,
72408,Trenton,2018-11-15,Autumn,0.6,-1.0,3.3,24.9,0.0,48.0,22.7,,1026.3,
72408,Trenton,2018-12-15,Winter,9.2,8.3,10.6,11.2,0.0,46.0,15.5,,1019.3,
72408,Trenton,2019-01-15,Winter,-1.1,-4.9,3.3,0.0,0.0,278.0,10.8,,1021.4,
72408,Trenton,2019-02-15,Winter,10.0,6.1,16.7,0.0,0.0,209.0,19.8,,1007.4,
72408,Trenton,2019-09-15,Autumn,24.3,20.0,28.9,1.5,0.0,310.0,8.3,,1020.4,
72408,Trenton,2019-10-15,Autumn,15.5,10.0,20.0,0.0,0.0,88.0,7.6,,1020.0,
72408,Trenton,2019-11-15,Autumn,5.2,-0.5,11.1,0.0,0.0,279.0,9.4,,1024.0,
72408,Trenton,2019-12-15,Winter,7.4,2.8,10.0,0.0,0.0,269.0,24.5,,1012.0,
72408,Trenton,2020-01-15,Winter,8.0,3.3,12.2,0.0,0.0,287.0,9.7,,1021.3,
72408,Trenton,2020-02-15,Winter,-5.1,-9.9,0.0,0.0,0.0,234.0,11.2,,1035.1,
72408,Trenton,2020-09-15,Autumn,16.2,11.1,20.0,0.0,0.0,40.0,10.8,,1026.2,
72408,Trenton,2020-10-15,Autumn,17.7,12.2,23.9,0.0,0.0,193.0,16.2,,1015.6,
72408,Trenton,2020-11-15,Autumn,10.0,2.8,18.3,11.2,0.0,143.0,18.7,,1016.0,
72408,Trenton,2020-12-15,Winter,2.0,-2.1,4.4,0.0,0.0,322.0,14.0,,1025.8,
72408,Trenton,2021-01-15,Winter,5.3,0.0,12.2,1.8,0.0,84.0,13.3,,1011.3,
72408,Trenton,2021-02-15,Winter,2.0,0.6,3.3,0.3,0.0,46.0,14.8,,1021.0,
72408,Trenton,2021-09-15,Autumn,26.0,21.7,31.7,1.3,0.0,206.0,14.0,,1014.8,
72408,Trenton,2021-10-15,Autumn,21.3,16.1,27.8,0.0,0.0,238.0,7.6,,1013.1,
72408,Trenton,2021-11-15,Autumn,7.0,3.3,9.4,0.0,0.0,287.0,21.6,,1012.3,
72408,Trenton,2021-12-15,Winter,7.5,1.7,15.0,0.0,0.0,65.0,6.8,,1033.3,
72408,Trenton,2022-01-15,Winter,-4.8,-8.8,-3.2,0.0,0.0,345.0,22.3,,1025.0,
72408,Trenton,2022-02-15,Winter,-3.1,-7.1,1.1,0.0,0.0,292.0,9.0,,1037.3,
72408,Trenton,2022-09-15,Autumn,22.6,17.8,25.6,0.0,0.0,333.0,14.0,,1020.9,
72408,Trenton,2022-10-15,Autumn,15.2,8.9,22.8,0.0,0.0,170.0,8.6,,1015.9,
72408,Trenton,2022-11-15,Autumn,4.4,0.6,7.8,27.9,0.0,41.0,15.5,,1027.2,
72408,Trenton,2022-12-15,Winter,2.8,0.6,8.3,48.3,0.0,55.0,17.6,,1017.7,
72408,Trenton,2023-01-15,Winter,0.9,-2.1,6.7,0.0,0.0,341.0,25.9,,1016.9,
72408,Trenton,2023-02-15,Winter,11.1,5.0,20.0,0.0,0.0,208.0,16.6,,1017.0,
72405,Washington,1999-01-15,Winter,1.1,-2.2,3.9,19.1,0.0,,16.2,,1014.9,
72405,Washington,1999-02-15,Winter,3.9,-2.8,10.6,0.0,0.0,,10.1,,1025.9,
72405,Washington,1999-09-15,Autumn,21.1,18.9,23.3,22.9,0.0,,16.6,,1016.6,
72405,Washington,1999-10-15,Autumn,12.2,6.1,17.8,0.0,0.0,,7.9,,1025.5,
72405,Washington,1999-11-15,Autumn,9.4,6.7,11.7,0.0,0.0,322.0,23.8,,1009.9,
72405,Washington,1999-12-15,Winter,6.1,3.3,8.9,0.0,0.0,,7.6,,1017.5,
72405,Washington,2000-01-15,Winter,-1.7,-5.6,2.2,0.0,0.0,,12.6,,1037.0,
72405,Washington,2000-02-15,Winter,4.4,1.1,7.2,0.0,0.0,,18.0,,1021.3,
72405,Washington,2000-09-15,Autumn,18.9,13.3,23.9,0.3,0.0,299.0,21.2,,1007.8,
72405,Washington,2000-10-15,Autumn,18.9,11.1,26.7,0.0,0.0,,7.9,,1018.7,
72405,Washington,2000-11-15,Autumn,5.0,1.7,8.3,0.0,0.0,300.0,18.4,,1016.7,
72405,Washington,2000-12-15,Winter,2.8,-0.6,5.6,0.0,0.0,,11.5,,1033.8,
72405,Washington,2001-01-15,Winter,4.4,2.8,6.1,0.3,0.0,,5.0,,1018.3,
72405,Washington,2001-02-15,Winter,9.4,6.1,12.8,1.8,0.0,84.0,13.0,,1013.9,
72405,Washington,2001-09-15,Autumn,16.7,11.1,21.7,0.0,0.0,,13.7,,1022.5,0.0
72405,Washington,2001-10-15,Autumn,16.1,11.1,21.1,0.0,0.0,,9.0,,1018.4,0.0
